Order Date,Sales,Week_Num,Month,Year,IF_Anomaly,IF_Score,Rolling_Mean,Rolling_Std,Z_Score,ZS_Anomaly
2015-08-17,4366.498,34,8,2015,1,0.13146720729247596,10618.7669375,10172.926399028975,-0.6145988570306369,0
2015-08-24,4901.8925,35,8,2015,1,0.12813695045267953,10505.7359375,10037.735240025591,-0.5582776695638082,0
2015-08-31,4234.85,36,8,2015,1,0.11722081750108565,12254.9451625,9810.544975185474,-0.817497415565171,0
2015-09-07,29959.137,37,9,2015,-1,-0.07453946187766014,12045.8330375,9799.156418033932,1.8280455172174974,0
2015-09-14,20685.832000000002,38,9,2015,1,0.053730333390461404,12241.2492875,9611.05875353377,0.8786318894778494,0
2015-09-21,17249.3338,39,9,2015,1,0.05906688586203268,13003.965287500001,9126.767309966666,0.4651557740344653,0
2015-09-28,11781.179,40,9,2015,1,0.10742729942269547,12876.602475000002,9262.088681170813,-0.11826959476504707,0
2015-10-05,4751.272,41,10,2015,1,0.13035617882920608,14196.550725000001,8582.075171077118,-1.100582147873979,0
2015-10-12,10468.226,42,10,2015,1,0.1275524218540613,12318.517975,5848.492360939624,-0.31637076032749245,0
2015-10-19,3882.99,43,10,2015,1,0.11446085417370117,11624.142625,4978.151316238678,-1.5550255774163475,0
2015-10-26,14794.436000000002,44,10,2015,1,0.09063216639373989,12817.1788375,7176.923582054843,0.2755020504111162,0
2015-11-02,14934.875,45,11,2015,1,0.11241813543476803,13368.451837499999,7254.9316473448225,0.2159114983630872,0
2015-11-09,15130.8292,46,11,2015,1,0.11481935822465333,14422.7718375,6384.390213722733,0.11090446210165654,0
2015-11-16,26793.6235,47,11,2015,-1,-0.02302518838031342,14235.62665,6536.9888475481,1.9210675041476117,0
2015-11-23,16191.363000000001,48,11,2015,1,0.08044903258872493,16677.309525,5713.911933870109,-0.08504620488101595,0
2015-11-30,13185.832,49,11,2015,1,0.07291519214892717,16157.070024999999,6087.112870737473,-0.4881194234599471,0
2015-12-07,8971.0645,50,12,2015,1,0.09082619625735067,16275.293225,6069.142436464182,-1.2035026037806036,0
2015-12-14,23416.453,51,12,2015,1,0.024824138927584505,14630.620075,7923.1570600370005,1.1088803185934788,0
2015-12-21,10632.52,52,12,2015,1,0.11293198896183265,11496.4368875,7363.92237521252,-0.11731748971281997,0
2015-12-28,15880.6606,53,12,2015,1,0.09156957243180891,9517.3317625,8020.2193531637695,0.7934108229832679,0
2016-01-04,1973.444,1,1,2016,1,0.04427445432301469,9158.4172625,7895.880309915125,-0.9099648146233403,0
2016-01-11,1720.158,2,1,2016,1,0.008779070623364693,8443.22045,8169.654211694079,-0.8229310905688738,0
2016-01-18,358.522,3,1,2016,-1,-0.06523355100337025,5775.144575,5690.222666472134,-0.9519175070100091,0
2016-01-25,10314.516,4,1,2016,1,0.12959370651556246,5043.146325,5342.110250711738,0.9867579341511505,0
2016-02-01,3249.49,5,2,2016,1,0.09869600286301056,3289.756375,3114.3412385209976,-0.012929339438449807,0
2016-02-08,2071.846,6,2,2016,1,0.047754660292184226,3801.3577999999998,3202.1472677925512,-0.5401100122394636,0
2016-02-15,4776.534,7,2,2016,1,0.12811465101432207,4258.29405,3122.5653603179417,0.16596608563775,0
2016-02-22,1853.541,8,2,2016,1,0.03382067730340299,5877.2458,4035.7772043383025,-0.9970086544110202,0
2016-02-29,6066.2554,9,2,2016,1,0.11045097649866276,5214.545675,3616.565315323707,0.23550237607799596,0
2016-03-07,5375.648,10,3,2016,1,0.10608297077398066,5167.557425,3648.0485459035262,0.05704161344937957,0
2016-03-14,13310.136,11,3,2016,1,0.08788066927717708,5712.780425,3439.251848322777,2.2090140269038483,1
2016-03-21,5012.915,12,3,2016,1,0.12920337395223763,6548.627425000001,3953.3364624741594,-0.38845983375745585,0
2016-03-28,2873.5840000000003,13,3,2016,1,0.08208068169844113,6892.39005,3589.5848173204404,-1.119574060656955,0
2016-04-04,6433.63,14,4,2016,1,0.12356191053412519,7609.8089375,3955.746501134196,-0.29733425465023217,0
2016-04-11,11463.31,15,4,2016,1,0.10346637539315212,7909.720937499999,3851.7478314751015,0.9225913060718423,0
2016-04-18,4603.642,16,4,2016,1,0.1313517817835942,6859.086625,3270.7483923009368,-0.6895805957771391,0
2016-04-25,11805.6065,17,4,2016,1,0.0975941785161254,6784.7435,3325.015025090483,1.5100271614151182,0
2016-05-02,7774.9439999999995,18,5,2016,1,0.09223656657294843,7244.442625,2938.8256354930563,0.18051475003926046,0
2016-05-09,4905.0615,19,5,2016,1,0.12864400965799483,7617.6068749999995,3009.8386161769818,-0.9012261854907702,0
2016-05-16,4418.17,20,5,2016,1,0.12888272324821626,6753.496625,2727.074858849474,-0.8563485587576614,0
2016-05-23,6551.177,21,5,2016,1,0.12941321497544073,7138.97275,2594.505791716955,-0.22655403270887173,0
2016-05-30,9418.944,22,5,2016,1,0.10968039373185229,6443.6103125,1783.968789960272,1.6678171189117375,0
2016-06-06,4550.428,23,6,2016,1,0.13122634573419972,5973.6130625000005,1876.0329342971093,-0.7586141141137395,0
2016-06-13,7687.451,24,6,2016,1,0.10579122870316987,5896.888625,1937.5202515614644,0.9241515661872286,0
2016-06-20,6242.707,25,6,2016,1,0.13281136681894012,6640.38725,2379.7761103092766,-0.16710826210803367,0
2016-06-27,4014.966,26,6,2016,1,0.13419469108041715,6315.8820000000005,2563.5781986901416,-0.8975407893450069,0
2016-07-04,4291.2660000000005,27,7,2016,1,0.11729828725165808,6080.9908749999995,2312.4248174160202,-0.7739602436025992,0
2016-07-11,10366.159,28,7,2016,1,0.13477668962186123,5991.9247749999995,2392.145932605969,1.8285816786414752,0
2016-07-18,3955.1349999999998,29,7,2016,1,0.12887085668523407,5940.11665,2354.3689226684987,-0.8431056113967789,0
2016-07-25,7539.815,30,7,2016,1,0.1090400926272464,6045.488525,2388.463473899664,0.6256434278059947,0
2016-08-01,3837.8992,31,8,2016,1,0.1112603909198484,7515.302524999999,4020.6828898917943,-0.9146215769080378,0
2016-08-08,7272.986,32,8,2016,1,0.11078719217753202,7999.14965,3804.3627908716944,-0.19087655145360477,0
2016-08-15,7085.682000000001,33,8,2016,1,0.11811225602396108,7733.872275,3687.9426335589883,-0.17575931607549808,0
2016-08-22,15773.478,34,8,2016,1,0.09902060269286472,10251.4754,6524.009519196844,0.8464124069334285,0
2016-08-29,8162.043,35,8,2016,1,0.08158654428595474,11598.54415,6980.7028897366645,-0.4922858348623453,0
2016-09-05,8243.94,36,9,2016,1,0.08677913171284041,12317.716124999999,6333.30586894196,-0.6432305985689843,0
2016-09-12,24095.96,37,9,2016,-1,-0.023547543599313103,11907.036,6796.727429160973,1.793351892810077,0
2016-09-19,18316.364999999998,38,9,2016,1,0.017204979778297713,12230.5564375,6592.992902125024,0.9230722151298613,0
2016-09-26,9591.275,39,9,2016,1,0.1291645401460706,10957.4934375,6791.4410075437245,-0.20116768090637113,0
2016-10-03,3987.545,40,10,2016,1,0.1353402257646551,10702.5735625,6947.832783575503,-0.9664925411524229,0
2016-10-10,9673.8455,41,10,2016,1,0.1324106563514229,11608.6894375,7053.270033020891,-0.27431871010775877,0
2016-10-17,5588.974,42,10,2016,1,0.10833201679947468,12092.3630875,8088.591595560878,-0.8040199595525558,0
2016-10-24,6122.684,43,10,2016,1,0.11952980307629968,11687.2092125,7808.628224220754,-0.7126123888495536,0
2016-10-31,15492.867,44,10,2016,1,0.10586413675542583,12176.30125,7781.083881912669,0.42623441673844986,0
2016-11-07,27965.349199999997,45,11,2016,-1,-0.022204842811214154,14266.870625,7508.6345869901415,1.8243634600003984,0
2016-11-14,15075.134,46,11,2016,1,0.11707416121138553,15017.0329375,7280.527450140076,0.007980336987656305,0
2016-11-21,13504.0113,47,11,2016,1,0.0843593258662248,15732.7286875,6456.05977840555,-0.3452132514253804,0
2016-11-28,20712.1,48,11,2016,1,0.049266409840779346,17822.7740625,5542.334542788113,0.5213192951803485,0
2016-12-05,15675.144,49,12,2016,1,0.09650785186915606,17188.8928375,6107.998942729756,-0.24783056639225323,0
2016-12-12,11314.539999999999,50,12,2016,1,0.09942420043840733,14414.425187499999,5527.079390608609,-0.5608541090919013,0
2016-12-19,22843.047,51,12,2016,1,0.006630701466470046,12801.846812499998,6994.038636155691,1.4356798281885381,0
2016-12-26,10421.8172,52,12,2016,1,0.12715549392593978,11517.277149999998,7749.571823437293,-0.14135748076906157,0
2017-01-02,5769.608,1,1,2017,1,0.11569644969150983,9261.02115,7304.947054079316,-0.4779518761946787,0
2017-01-09,2174.507,2,1,2017,1,0.0623278476198047,9542.42415,7623.736646150021,-0.9664443424499443,0
2017-01-16,3227.454,3,1,2017,1,0.09959123890638799,8605.8119,7832.337152710388,-0.6866862081056885,0
2017-01-23,2662.052,4,1,2017,1,0.07319263028013517,6115.4449,5469.806029339209,-0.6313556424992998,0
2017-01-30,17926.368000000002,5,1,2017,1,0.059087032514436255,5141.22875,5284.147247009852,2.419527437891657,1
2017-02-06,3821.642,6,2,2017,1,0.10882538622118743,6222.465,6231.192617603394,-0.385291090700289,0
2017-02-13,2920.111,7,2,2017,1,0.075247992817493,7716.7995,6547.194282857389,-0.7326326809270404,0
2017-02-20,2628.088,8,2,2017,1,0.07106118150351137,9176.235,6702.952638692609,-0.9769048586440852,0
2017-02-27,14419.498,9,2,2017,1,0.09103596096863076,9415.412875000002,6467.299972155396,0.7737518201637176,0
2017-03-06,14129.183,10,3,2017,1,0.07655847433120988,8067.844500000001,5489.847102291768,1.104099692953135,0
2017-03-13,14902.938,11,3,2017,1,0.11168993377272501,8799.436625,5226.824351029125,1.167726513288755,0
2017-03-20,4575.475,12,3,2017,1,0.1321186968106064,10372.267500000002,5096.434629599983,-1.1374211426812688,0
2017-03-27,7145.821,13,3,2017,1,0.11241560040592136,10932.157000000001,4309.3923179431395,-0.8786241123219917,0
2017-04-03,9674.379,14,4,2017,1,0.13256304248835593,9477.1005,4889.788067743593,0.04034500008321119,0
2017-04-10,15502.758,15,4,2017,1,0.10523055136741638,8980.754,4539.062600805831,1.4368614345266206,0
2017-04-17,7107.204,16,4,2017,1,0.11786825549401703,7713.8322499999995,4036.611130630296,-0.15028156797092265,0
2017-04-24,2779.0460000000003,17,4,2017,1,0.08752838206416391,8238.229,3838.2891602280174,-1.4222959167765492,0
2017-05-01,10158.411,18,5,2017,1,0.12781100701843512,10265.959125000001,6524.022835720657,-0.016484939999159457,0
2017-05-08,4767.564,19,5,2017,1,0.12961279713661122,10565.035375,6547.827191048813,-0.8854038455574109,0
2017-05-15,8770.649,20,5,2017,1,0.10182832246369994,9991.317875,6247.571636750237,-0.19538293371773954,0
2017-05-22,23367.662,21,5,2017,1,0.03510350788372496,10442.1325,6138.9033724787105,2.1055111500771266,1
2017-05-29,12066.989,22,5,2017,1,0.07139646263299193,11407.63775,5313.4083772053355,0.12409195815413591,0
2017-06-05,10913.018,23,6,2017,1,0.10668298378195323,11090.018124999999,5472.320318228278,-0.03234462069232533,0
2017-06-12,10713.721,24,6,2017,1,0.10937850284975154,11690.451374999999,4914.610371369016,-0.19874014442530888,0
2017-06-19,10503.088,25,6,2017,1,0.12419714991621222,11148.118375,5488.700773425519,-0.11751968300458732,0
2017-06-26,7617.454,26,6,2017,1,0.11156697124730824,9441.769625,2399.972160287139,-0.7601403279535273,0
2017-07-03,9571.03,27,7,2017,1,0.12648241985665332,9174.593,2174.3365520845773,0.18232550044744836,0
2017-07-10,4431.985,28,7,2017,1,0.13153685850475305,8441.1605,2473.2164940840935,-1.6210370218660208,0
2017-07-17,9716.872,29,7,2017,1,0.12784079802312298,7950.9244375,2343.7058334394574,0.7534851589751004,0
2017-07-24,9929.576000000001,30,7,2017,1,0.12098625615329861,7111.0249375,2497.3663373501936,1.1286093755434363,0
2017-07-31,5045.558,31,7,2017,1,0.12807820036783324,7966.3463125,3616.5612050189084,-0.807614788447837,0
2017-08-07,6791.8325,32,8,2017,1,0.10097835165761693,8964.8415375,4971.6984830521005,-0.43707578907037836,0
2017-08-14,3783.892,33,8,2017,1,0.08913831968158542,10275.9678625,4988.573594446938,-1.3013892126853044,0
2017-08-21,14460.025,34,8,2017,1,0.09480165678698682,11127.3678625,5440.302352852574,0.612586750027331,0
2017-08-28,17558.9918,35,8,2017,1,0.057431756523651956,11617.2527375,5493.229971597433,1.0816476086421956,0
2017-09-04,14920.9956,36,9,2017,1,0.11540928510014031,12205.700649999999,4909.853079104196,0.5530297762994179,0
2017-09-11,16528.072,37,9,2017,1,0.07660642431976805,14908.2338375,7006.675006152696,0.23118500017163476,0
2017-09-18,13848.655,38,9,2017,1,0.07895385443787178,15365.1224625,6256.687195438111,-0.2423754640643836,0
2017-09-25,9753.1413,39,9,2017,1,0.12345152103779528,15109.5160875,6340.158404895525,-0.844832959278131,0
2017-10-02,28412.098,40,10,2017,-1,-0.02954782545568435,13742.8727375,6891.136042359403,2.128709282813334,1
2017-10-09,7439.001,41,10,2017,1,0.10845028429836384,13917.921762500002,6942.9298142509215,-0.9331681200638808,0
2017-10-16,12415.174,42,10,2017,1,0.06886596452931415,14431.9505125,7306.490541076643,-0.2760253368100327,0
2017-10-23,6625.845,43,10,2017,1,0.11648793560661014,14281.0831375,7332.669036812736,-1.0439906804831702,0
2017-10-30,16321.3878,44,10,2017,1,0.07691484567174062,16482.904975,8352.499998592146,-0.019337584558781845,0
2017-11-06,20640.302,45,11,2017,1,0.042228853716192005,15846.987975,7460.563282651115,0.6424868797971905,0
2017-11-13,12641.716,46,11,2017,1,0.06021768453096299,17287.238100000002,6676.486527430436,-0.6958034111075955,0
2017-11-20,27367.716,47,11,2017,-1,-0.026312187073488924,18916.56635,6904.253660539992,1.2240497040688134,0
2017-11-27,23324.762,48,11,2017,1,0.02714666361725271,20331.8666,4892.154695349299,0.6117744810574322,0
2017-12-04,18961.002,49,12,2017,1,0.014623651766431212,20299.21625,4923.5155567989,-0.27180055278835386,0
2017-12-11,25449.8,50,12,2017,-1,-0.031674573814985174,18851.8015,6314.478680147168,1.044899956784116,0
2017-12-18,17948.247,51,12,2017,1,0.05871962020597454,18188.169374999998,7267.449034206979,-0.0330132862123578,0
2017-12-25,16060.185,52,12,2017,1,0.0850558294647063,16479.550875,6349.8744564702865,-0.06604317579423685,0
2018-01-01,9060.984,1,1,2018,1,0.0889398647974931,14748.466375,6099.938124170367,-0.9323836175426019,0
2018-01-08,7332.659,2,1,2018,1,0.11206140390715175,13100.382125,6562.763713323598,-0.8788558261347241,0
2018-01-15,13698.768,3,1,2018,1,0.0794471147814158,10595.37575,4749.832078235894,0.6533688347047023,0
2018-01-22,9476.086,4,1,2018,1,0.11815764812095952,9057.8468,3953.7690885143593,0.10578240424181035,0
2018-01-29,5776.328,5,1,2018,1,0.11426010807930154,7614.042675000001,3033.194762450812,-0.6058676804239014,0
2018-02-05,5409.749,6,2,2018,1,0.10488949926264851,7251.942424999999,3008.5928680372313,-0.6123106401571122,0
2018-02-12,5648.0154,7,2,2018,1,0.1158220635030951,7206.0363,3009.9868059945275,-0.5176171858617882,0
2018-02-19,4509.7519999999995,8,2,2018,1,0.13028605478255334,6591.081674999999,1720.2098080649507,-1.2099278037144026,0
2018-02-26,6164.182,9,2,2018,1,0.1220994279329754,8660.308925,7131.46753697852,-0.3500158855182233,0
2018-03-05,6965.41,10,3,2018,1,0.10277921587379785,10361.1309,7923.916206823481,-0.4285407381107666,0
2018-03-12,8779.131,11,3,2018,1,0.10117512096697318,10953.863337499999,7674.039719786773,-0.2833882045062474,0
2018-03-19,26029.904,12,3,2018,1,0.0007886789654704129,10885.7110375,7730.108079156145,1.959117881331513,0
2018-03-26,19382.9038,13,3,2018,1,0.03511058760812702,11275.9617875,7435.426666088108,1.090312953992886,0
2018-04-02,10151.6085,14,4,2018,1,0.1268270117471137,11167.0181125,7526.846937301309,-0.13490504336787626,0
2018-04-09,5102.797,15,4,2018,1,0.12275962190608242,11747.1820875,7333.105758151156,-0.9060806303133424,0
2018-04-16,7631.758,16,4,2018,1,0.11138369415169136,12121.3500875,7235.74835064693,-0.6204737740911896,0
2018-04-23,5292.6326,17,4,2018,1,0.10651711373200562,10689.064337500002,4820.14790090381,-1.1195572933536198,0
2018-04-30,11606.721800000001,18,4,2018,1,0.10782339462806367,8810.8503625,3759.275031129289,0.743726227623234,0
2018-05-07,11772.475,19,5,2018,1,0.10673829063919776,8364.634975,3789.135377481079,0.8993714094389114,0
2018-05-14,14571.618,20,5,2018,1,0.0864632221890736,8536.9591,3648.332068814955,1.6540870694262673,0
2018-05-21,4357.192,21,5,2018,1,0.13041588536881776,9469.896349999999,4282.875904409712,-1.1937549590768863,0
2018-05-28,6581.8854,22,5,2018,1,0.12259353030121939,9598.1842125,4153.286851980924,-0.7262437967802214,0
2018-06-04,6481.39,23,6,2018,1,0.12638967847420846,10304.993012500001,4948.872605552159,-0.7726210224547477,0
2018-06-11,15095.256,24,6,2018,1,0.11833368074243134,10282.163887499999,4941.551876649813,0.9740041656231881,0
2018-06-18,6318.9355,25,6,2018,1,0.1318414255943991,9710.566762499999,4629.094538679415,-0.7326770352518144,0
2018-06-25,17261.1922,26,6,2018,1,0.05942325578232266,10527.9558875,4095.3277856422224,1.6441263471280618,0
2018-07-02,11589.841999999999,27,7,2018,1,0.11007200807584488,10907.5804625,3807.9614381307756,0.17916713406501886,0
2018-07-09,9998.841,28,7,2018,1,0.12079183914009212,10748.1102125,4039.477441261792,-0.18548666836123084,0
2018-07-16,10896.305,29,7,2018,1,0.10528527892508,10252.2694625,3654.7781701551517,0.17621740842144176,0
2018-07-23,9618.882,30,7,2018,1,0.1279208392708437,12240.221775,5205.804246707451,-0.5035417489349385,0
2018-07-30,5205.628,31,7,2018,1,0.11238621461975179,11998.83175,4979.5820569905145,-1.3642116290590007,0
2018-08-06,11128.53,32,8,2018,1,0.10400215177598354,13168.428,5886.12797684626,-0.34656025285623504,0
2018-08-13,22222.554,33,8,2018,1,0.03252346435346776,14127.578875000001,5920.932190897098,1.3671791643628848,0
2018-08-20,15330.072,34,8,2018,1,0.10271265087404963,15286.315875,6102.511437296482,0.007170183202374235,0
2018-08-27,20946.612,35,8,2018,1,0.027343498034443692,17347.00975,6672.167117718642,0.5394952174445508,0
2018-09-03,17672.048,36,9,2018,1,0.060481243179753674,18233.314000000002,5119.142491149048,-0.10964062847838818,0
2018-09-10,20166.201,37,9,2018,1,0.034076809153495424,19534.197,4314.892214959816,0.1464704026229973,0
2018-09-17,26104.433,38,9,2018,-1,-0.0014020959386139564,18820.106625,4278.988358749759,1.7023477897771953,0
2018-09-24,12296.062,39,9,2018,1,0.07548926759241514,18562.699900000003,4570.907758917883,-1.370983233641881,0
2018-10-01,21535.594,40,10,2018,1,0.06699903576142596,18636.28215,4619.24863250843,0.6276587559274902,0
2018-10-08,16509.831000000002,41,10,2018,1,0.07688858256426645,20054.459525000002,5856.762152304503,-0.6052198181900335,0
2018-10-15,13270.8182,42,10,2018,1,0.08466760096153492,20035.628150000004,5856.593734404845,-1.1550758438748787,0
2018-10-22,21535.27,43,10,2018,1,0.06432368346392536,20594.1299,6674.007114185579,0.14101574719625493,0
2018-10-29,29017.467,44,10,2018,-1,-0.04980724687582816,21833.718275,5772.669890699936,1.244441282979542,0
2018-11-05,20015.55,45,11,2018,1,0.03080249898426768,23641.631525,7631.5240598424625,-0.47514513438811784,0
2018-11-12,30572.447,46,11,2018,-1,-0.10506734797746153,24270.057775,7152.29873808302,0.8811697407775201,0
2018-11-19,22212.769,47,11,2018,1,0.032701164443053155,24054.05975,7547.121999124998,-0.2439725699695164,0
2018-11-26,35998.9,48,11,2018,-1,-0.19922157350770697,23794.2845,7680.787898465496,1.5889796283058792,0
2018-12-03,21537.240999999998,49,12,2018,1,0.06082014655512613,22068.46185,7887.8469491212445,-0.06734674917331945,0
2018-12-10,11542.834,50,12,2018,1,0.10847906471490842,,,,0
2018-12-17,19457.068,51,12,2018,1,0.03478771858226826,,,,0
2018-12-24,15210.8858,52,12,2018,1,0.10914840714961771,,,,0
